model,instance,algorithm,algorithm_full,initial_point_key,starting_point,objective_value,wall_time_s,cpu_time_s,termination_condition,solver_status
small_batch,default,LDBD,gdpopt.ldbd,,"(3, 3, 3)",167427.65710272908,6.628021032549441,6.626126395538449,optimal,ok
