model,instance,algorithm,algorithm_full,initial_point_key,starting_point,objective_value,wall_time_s,cpu_time_s,termination_condition,solver_status
toy,default,LDBD,gdpopt.ldbd,,"(5, 1)",-0.9249386666666668,6.636138565838337,6.634052637964487,optimal,ok
toy,default,LDBD,gdpopt.ldbd,,"(5, 1)",-0.9249386666666668,5.062466459348798,5.060562311671674,optimal,ok
